87731,1997.00,12.00,15.00,"Boer inte",8.00
87733,1997.00,12.00,31.00,"Boer inte",11.00
87736,1997.00,12.00,37.00,"Boer inte",9.00
87737,1997.00,12.00,51.00,"Boer inte",3.00
87741,1997.00,12.00,71.00,"Boer inte",1.00
87752,1997.00,13.00,37.00,"Boer inte",6.00
87784,1997.00,15.00,37.00,"Boer inte",8.00
87792,1997.00,15.00,77.00,"Boer inte",5.00
87795,1997.00,16.00,15.00,"Boer inte",3.00
87796,1997.00,16.00,17.00,"Boer inte",8.00
87798,1997.00,16.00,33.00,"Boer inte",4.00
87801,1997.00,16.00,51.00,"Boer inte",2.00
87802,1997.00,16.00,53.00,"Boer inte",1.00
87803,1997.00,16.00,55.00,"Boer inte",2.00
87805,1997.00,16.00,71.00,"Boer inte",5.00
87811,1997.00,17.00,15.00,"Boer inte",1.00
87820,1997.00,17.00,57.00,"Boer inte",1.00
87822,1997.00,17.00,73.00,"Boer inte",1.00
87823,1997.00,17.00,75.00,"Boer inte",1.00
87832,1997.00,18.00,37.00,"Boer inte",1.00
87836,1997.00,18.00,57.00,"Boer inte",2.00
87838,1997.00,18.00,73.00,"Boer inte",17.00
87839,1997.00,18.00,75.00,"Boer inte",46.00
87841,1997.00,19.00,11.00,"Boer inte",3.00
87842,1997.00,19.00,13.00,"Boer inte",1.00
87858,1997.00,20.00,13.00,"Boer inte",3.00
87859,1997.00,20.00,15.00,"Boer inte",2.00
87860,1997.00,20.00,17.00,"Boer inte",2.00
87863,1997.00,20.00,35.00,"Boer inte",1.00
87864,1997.00,20.00,37.00,"Boer inte",2.00
87865,1997.00,20.00,51.00,"Boer inte",2.00
87866,1997.00,20.00,53.00,"Boer inte",2.00
87867,1997.00,20.00,55.00,"Boer inte",5.00
87868,1997.00,20.00,57.00,"Boer inte",1.00
87869,1997.00,20.00,71.00,"Boer inte",5.00
87870,1997.00,20.00,73.00,"Boer inte",1.00
87875,1997.00,21.00,15.00,"Boer inte",8.00
87876,1997.00,21.00,17.00,"Boer inte",14.00
87877,1997.00,21.00,31.00,"Boer inte",1.00
87880,1997.00,21.00,37.00,"Boer inte",1.00
87881,1997.00,21.00,51.00,"Boer inte",5.00
87882,1997.00,21.00,53.00,"Boer inte",2.00
87885,1997.00,21.00,71.00,"Boer inte",1.00
87886,1997.00,21.00,73.00,"Boer inte",11.00
87890,1997.00,22.00,13.00,"Boer inte",3.00
87892,1997.00,22.00,17.00,"Boer inte",11.00
87897,1997.00,22.00,51.00,"Boer inte",1.00
87901,1997.00,22.00,71.00,"Boer inte",2.00
87902,1997.00,22.00,73.00,"Boer inte",1.00
87906,1997.00,23.00,13.00,"Boer inte",20.00
87907,1997.00,23.00,15.00,"Boer inte",12.00
87909,1997.00,23.00,31.00,"Boer inte",7.00
87910,1997.00,23.00,33.00,"Boer inte",2.00
87911,1997.00,23.00,35.00,"Boer inte",8.00
87912,1997.00,23.00,37.00,"Boer inte",41.00
87914,1997.00,23.00,53.00,"Boer inte",5.00
87916,1997.00,23.00,57.00,"Boer inte",31.00
87917,1997.00,23.00,71.00,"Boer inte",7.00
87932,1997.00,24.00,57.00,"Boer inte",28.00
87935,1997.00,24.00,75.00,"Boer inte",1.00
87937,1998.00,1.00,11.00,"Boer inte",2.00
87938,1998.00,1.00,13.00,"Boer inte",3.00
87939,1998.00,1.00,15.00,"Boer inte",9.00
87940,1998.00,1.00,17.00,"Boer inte",1.00
87941,1998.00,1.00,31.00,"Boer inte",1.00
87950,1998.00,1.00,73.00,"Boer inte",3.00
87954,1998.00,2.00,13.00,"Boer inte",1.00
87956,1998.00,2.00,17.00,"Boer inte",4.00
87958,1998.00,2.00,33.00,"Boer inte",3.00
87959,1998.00,2.00,35.00,"Boer inte",6.00
87966,1998.00,2.00,73.00,"Boer inte",4.00
87969,1998.00,3.00,11.00,"Boer inte",4.00
87975,1998.00,3.00,35.00,"Boer inte",2.00
87976,1998.00,3.00,37.00,"Boer inte",3.00
87981,1998.00,3.00,71.00,"Boer inte",1.00
87983,1998.00,3.00,75.00,"Boer inte",2.00
87985,1998.00,4.00,11.00,"Boer inte",1.00
87992,1998.00,4.00,37.00,"Boer inte",2.00
88023,1998.00,6.00,35.00,"Boer inte",1.00
88046,1998.00,7.00,73.00,"Boer inte",5.00
88060,1998.00,8.00,57.00,"Boer inte",3.00
88061,1998.00,8.00,71.00,"Boer inte",3.00
88062,1998.00,8.00,73.00,"Boer inte",1.00
88085,1998.00,10.00,31.00,"Boer inte",1.00
88086,1998.00,10.00,33.00,"Boer inte",6.00
88087,1998.00,10.00,35.00,"Boer inte",3.00
88089,1998.00,10.00,51.00,"Boer inte",9.00
88090,1998.00,10.00,53.00,"Boer inte",1.00
88091,1998.00,10.00,55.00,"Boer inte",13.00
88094,1998.00,10.00,73.00,"Boer inte",5.00
88095,1998.00,10.00,75.00,"Boer inte",4.00
88096,1998.00,10.00,77.00,"Boer inte",2.00
88098,1998.00,11.00,13.00,"Boer inte",1.00
88100,1998.00,11.00,17.00,"Boer inte",1.00
88104,1998.00,11.00,37.00,"Boer inte",5.00
88115,1998.00,12.00,15.00,"Boer inte",10.00
88116,1998.00,12.00,17.00,"Boer inte",4.00
88117,1998.00,12.00,31.00,"Boer inte",10.00
88118,1998.00,12.00,33.00,"Boer inte",8.00
88119,1998.00,12.00,35.00,"Boer inte",21.00
88120,1998.00,12.00,37.00,"Boer inte",7.00
88121,1998.00,12.00,51.00,"Boer inte",10.00
88122,1998.00,12.00,53.00,"Boer inte",10.00
88124,1998.00,12.00,57.00,"Boer inte",15.00
88125,1998.00,12.00,71.00,"Boer inte",1.00
88127,1998.00,12.00,75.00,"Boer inte",8.00
88128,1998.00,12.00,77.00,"Boer inte",1.00
88130,1998.00,13.00,13.00,"Boer inte",2.00
88131,1998.00,13.00,15.00,"Boer inte",1.00
88132,1998.00,13.00,17.00,"Boer inte",2.00
88134,1998.00,13.00,33.00,"Boer inte",6.00
88136,1998.00,13.00,37.00,"Boer inte",5.00
88151,1998.00,14.00,35.00,"Boer inte",2.00
88168,1998.00,15.00,37.00,"Boer inte",3.00
88176,1998.00,15.00,77.00,"Boer inte",2.00
88177,1998.00,16.00,11.00,"Boer inte",1.00
88179,1998.00,16.00,15.00,"Boer inte",2.00
88180,1998.00,16.00,17.00,"Boer inte",17.00
88182,1998.00,16.00,33.00,"Boer inte",4.00
88184,1998.00,16.00,37.00,"Boer inte",1.00
88185,1998.00,16.00,51.00,"Boer inte",18.00
88186,1998.00,16.00,53.00,"Boer inte",16.00
88187,1998.00,16.00,55.00,"Boer inte",10.00
88188,1998.00,16.00,57.00,"Boer inte",4.00
88189,1998.00,16.00,71.00,"Boer inte",7.00
88191,1998.00,16.00,75.00,"Boer inte",1.00
88192,1998.00,16.00,77.00,"Boer inte",17.00
88194,1998.00,17.00,13.00,"Boer inte",1.00
88200,1998.00,17.00,37.00,"Boer inte",7.00
88208,1998.00,17.00,77.00,"Boer inte",1.00
88212,1998.00,18.00,17.00,"Boer inte",2.00
88216,1998.00,18.00,37.00,"Boer inte",4.00
88217,1998.00,18.00,51.00,"Boer inte",2.00
88219,1998.00,18.00,55.00,"Boer inte",14.00
88220,1998.00,18.00,57.00,"Boer inte",1.00
88222,1998.00,18.00,73.00,"Boer inte",4.00
88223,1998.00,18.00,75.00,"Boer inte",19.00
88224,1998.00,18.00,77.00,"Boer inte",1.00
88225,1998.00,19.00,11.00,"Boer inte",3.00
88226,1998.00,19.00,13.00,"Boer inte",3.00
88227,1998.00,19.00,15.00,"Boer inte",12.00
88228,1998.00,19.00,17.00,"Boer inte",13.00
88229,1998.00,19.00,31.00,"Boer inte",1.00
88230,1998.00,19.00,33.00,"Boer inte",4.00
88231,1998.00,19.00,35.00,"Boer inte",11.00
88232,1998.00,19.00,37.00,"Boer inte",14.00
88233,1998.00,19.00,51.00,"Boer inte",1.00
88234,1998.00,19.00,53.00,"Boer inte",12.00
88235,1998.00,19.00,55.00,"Boer inte",7.00
88240,1998.00,19.00,77.00,"Boer inte",6.00
88242,1998.00,20.00,13.00,"Boer inte",1.00
88244,1998.00,20.00,17.00,"Boer inte",2.00
88246,1998.00,20.00,33.00,"Boer inte",1.00
88248,1998.00,20.00,37.00,"Boer inte",5.00
88250,1998.00,20.00,53.00,"Boer inte",1.00
88251,1998.00,20.00,55.00,"Boer inte",3.00
88252,1998.00,20.00,57.00,"Boer inte",4.00
88253,1998.00,20.00,71.00,"Boer inte",1.00
88257,1998.00,21.00,11.00,"Boer inte",4.00
88258,1998.00,21.00,13.00,"Boer inte",1.00
88259,1998.00,21.00,15.00,"Boer inte",11.00
88260,1998.00,21.00,17.00,"Boer inte",14.00
88262,1998.00,21.00,33.00,"Boer inte",3.00
88268,1998.00,21.00,57.00,"Boer inte",3.00
88270,1998.00,21.00,73.00,"Boer inte",2.00
88272,1998.00,21.00,77.00,"Boer inte",1.00
88273,1998.00,22.00,11.00,"Boer inte",5.00
88274,1998.00,22.00,13.00,"Boer inte",5.00
88276,1998.00,22.00,17.00,"Boer inte",6.00
88277,1998.00,22.00,31.00,"Boer inte",1.00
88284,1998.00,22.00,57.00,"Boer inte",1.00
88285,1998.00,22.00,71.00,"Boer inte",6.00
88286,1998.00,22.00,73.00,"Boer inte",4.00
88288,1998.00,22.00,77.00,"Boer inte",4.00
88290,1998.00,23.00,13.00,"Boer inte",3.00
88291,1998.00,23.00,15.00,"Boer inte",8.00
88292,1998.00,23.00,17.00,"Boer inte",1.00
88293,1998.00,23.00,31.00,"Boer inte",4.00
88294,1998.00,23.00,33.00,"Boer inte",15.00
88295,1998.00,23.00,35.00,"Boer inte",15.00
88296,1998.00,23.00,37.00,"Boer inte",13.00
88298,1998.00,23.00,53.00,"Boer inte",13.00
88299,1998.00,23.00,55.00,"Boer inte",3.00
88300,1998.00,23.00,57.00,"Boer inte",16.00
88301,1998.00,23.00,71.00,"Boer inte",1.00
88316,1998.00,24.00,57.00,"Boer inte",5.00
88318,1998.00,24.00,73.00,"Boer inte",1.00
88320,1998.00,24.00,77.00,"Boer inte",1.00
88321,1999.00,1.00,11.00,"Boer inte",2.00
88323,1999.00,1.00,15.00,"Boer inte",3.00
88334,1999.00,1.00,73.00,"Boer inte",2.00
88335,1999.00,1.00,75.00,"Boer inte",1.00
88338,1999.00,2.00,13.00,"Boer inte",1.00
88339,1999.00,2.00,15.00,"Boer inte",1.00
88340,1999.00,2.00,17.00,"Boer inte",1.00
88342,1999.00,2.00,33.00,"Boer inte",1.00
88343,1999.00,2.00,35.00,"Boer inte",1.00
88348,1999.00,2.00,57.00,"Boer inte",1.00
88349,1999.00,2.00,71.00,"Boer inte",2.00
88350,1999.00,2.00,73.00,"Boer inte",10.00
88353,1999.00,3.00,11.00,"Boer inte",2.00
88359,1999.00,3.00,35.00,"Boer inte",1.00
88365,1999.00,3.00,71.00,"Boer inte",2.00
88369,1999.00,4.00,11.00,"Boer inte",1.00
88378,1999.00,4.00,53.00,"Boer inte",1.00
88433,1999.00,8.00,11.00,"Boer inte",1.00
88468,1999.00,10.00,17.00,"Boer inte",1.00
88470,1999.00,10.00,33.00,"Boer inte",1.00
88472,1999.00,10.00,37.00,"Boer inte",1.00
88479,1999.00,10.00,75.00,"Boer inte",1.00
88480,1999.00,10.00,77.00,"Boer inte",1.00
88513,1999.00,13.00,11.00,"Boer inte",1.00
88514,1999.00,13.00,13.00,"Boer inte",2.00
88515,1999.00,13.00,15.00,"Boer inte",1.00
88518,1999.00,13.00,33.00,"Boer inte",1.00
88520,1999.00,13.00,37.00,"Boer inte",1.00
88528,1999.00,13.00,77.00,"Boer inte",1.00
88552,1999.00,15.00,37.00,"Boer inte",1.00
88560,1999.00,15.00,77.00,"Boer inte",1.00
88567,1999.00,16.00,35.00,"Boer inte",1.00
88568,1999.00,16.00,37.00,"Boer inte",1.00
88569,1999.00,16.00,51.00,"Boer inte",2.00
88570,1999.00,16.00,53.00,"Boer inte",1.00
88571,1999.00,16.00,55.00,"Boer inte",1.00
88573,1999.00,16.00,71.00,"Boer inte",6.00
88574,1999.00,16.00,73.00,"Boer inte",1.00
88575,1999.00,16.00,75.00,"Boer inte",2.00
88576,1999.00,16.00,77.00,"Boer inte",4.00
88584,1999.00,17.00,37.00,"Boer inte",1.00
88587,1999.00,17.00,55.00,"Boer inte",1.00
88591,1999.00,17.00,75.00,"Boer inte",1.00
88603,1999.00,18.00,55.00,"Boer inte",6.00
88608,1999.00,18.00,77.00,"Boer inte",1.00
88609,1999.00,19.00,11.00,"Boer inte",3.00
88610,1999.00,19.00,13.00,"Boer inte",2.00
88611,1999.00,19.00,15.00,"Boer inte",3.00
88613,1999.00,19.00,31.00,"Boer inte",1.00
88614,1999.00,19.00,33.00,"Boer inte",1.00
88616,1999.00,19.00,37.00,"Boer inte",2.00
88618,1999.00,19.00,53.00,"Boer inte",5.00
88619,1999.00,19.00,55.00,"Boer inte",1.00
88620,1999.00,19.00,57.00,"Boer inte",8.00
88627,1999.00,20.00,15.00,"Boer inte",1.00
88631,1999.00,20.00,35.00,"Boer inte",3.00
88634,1999.00,20.00,53.00,"Boer inte",4.00
88636,1999.00,20.00,57.00,"Boer inte",2.00
88637,1999.00,20.00,71.00,"Boer inte",2.00
88640,1999.00,20.00,77.00,"Boer inte",4.00
88641,1999.00,21.00,11.00,"Boer inte",2.00
88642,1999.00,21.00,13.00,"Boer inte",5.00
88643,1999.00,21.00,15.00,"Boer inte",2.00
88646,1999.00,21.00,33.00,"Boer inte",1.00
88647,1999.00,21.00,35.00,"Boer inte",1.00
88648,1999.00,21.00,37.00,"Boer inte",1.00
88649,1999.00,21.00,51.00,"Boer inte",1.00
88650,1999.00,21.00,53.00,"Boer inte",1.00
88654,1999.00,21.00,73.00,"Boer inte",2.00
88655,1999.00,21.00,75.00,"Boer inte",3.00
88656,1999.00,21.00,77.00,"Boer inte",1.00
88657,1999.00,22.00,11.00,"Boer inte",1.00
88658,1999.00,22.00,13.00,"Boer inte",6.00
88670,1999.00,22.00,73.00,"Boer inte",2.00
88672,1999.00,22.00,77.00,"Boer inte",2.00
88675,1999.00,23.00,15.00,"Boer inte",4.00
88676,1999.00,23.00,17.00,"Boer inte",2.00
88679,1999.00,23.00,35.00,"Boer inte",5.00
88682,1999.00,23.00,53.00,"Boer inte",1.00
88683,1999.00,23.00,55.00,"Boer inte",2.00
88685,1999.00,23.00,71.00,"Boer inte",1.00
88688,1999.00,23.00,77.00,"Boer inte",1.00
88700,1999.00,24.00,57.00,"Boer inte",1.00
88703,1999.00,24.00,75.00,"Boer inte",1.00
95237,1995.00,1.00,31.00,"Boer cout",1.00
95245,1995.00,1.00,71.00,"Boer cout",2.00
95620,1996.00,1.00,17.00,"Boer cout",1.00
95624,1996.00,1.00,37.00,"Boer cout",1.00
95626,1996.00,1.00,53.00,"Boer cout",3.00
95631,1996.00,1.00,75.00,"Boer cout",3.00
95634,1996.00,2.00,13.00,"Boer cout",3.00
95635,1996.00,2.00,15.00,"Boer cout",20.00
95660,1996.00,3.00,57.00,"Boer cout",1.00
95671,1996.00,4.00,35.00,"Boer cout",1.00
95704,1996.00,6.00,37.00,"Boer cout",1.00
95731,1996.00,8.00,15.00,"Boer cout",4.00
95735,1996.00,8.00,35.00,"Boer cout",3.00
95736,1996.00,8.00,37.00,"Boer cout",1.00
95744,1996.00,8.00,77.00,"Boer cout",1.00
95764,1996.00,10.00,17.00,"Boer cout",1.00
95768,1996.00,10.00,37.00,"Boer cout",5.00
95793,1996.00,12.00,11.00,"Boer cout",2.00
95795,1996.00,12.00,15.00,"Boer cout",12.00
95799,1996.00,12.00,35.00,"Boer cout",1.00
95808,1996.00,12.00,77.00,"Boer cout",3.00
95819,1996.00,13.00,55.00,"Boer cout",2.00
95882,1996.00,17.00,53.00,"Boer cout",1.00
95916,1996.00,19.00,57.00,"Boer cout",1.00
95970,1996.00,23.00,13.00,"Boer cout",16.00
95971,1996.00,23.00,15.00,"Boer cout",1.00
95992,1996.00,24.00,37.00,"Boer cout",1.00
97153,1989.00,1.00,11.00,"Boer torr",1.00
97154,1989.00,1.00,13.00,"Boer torr",1.00
97155,1989.00,1.00,15.00,"Boer torr",5.00
97157,1989.00,1.00,31.00,"Boer torr",1.00
97159,1989.00,1.00,35.00,"Boer torr",1.00
97160,1989.00,1.00,37.00,"Boer torr",26.00
97162,1989.00,1.00,53.00,"Boer torr",3.00
97163,1989.00,1.00,55.00,"Boer torr",1.00
97165,1989.00,1.00,71.00,"Boer torr",16.00
97167,1989.00,1.00,75.00,"Boer torr",1.00
97170,1989.00,2.00,13.00,"Boer torr",1.00
97171,1989.00,2.00,15.00,"Boer torr",15.00
97172,1989.00,2.00,17.00,"Boer torr",1.00
97173,1989.00,2.00,31.00,"Boer torr",5.00
97174,1989.00,2.00,33.00,"Boer torr",20.00
97175,1989.00,2.00,35.00,"Boer torr",16.00
97176,1989.00,2.00,37.00,"Boer torr",2.00
97177,1989.00,2.00,51.00,"Boer torr",23.00
97178,1989.00,2.00,53.00,"Boer torr",8.00
97179,1989.00,2.00,55.00,"Boer torr",7.00
97181,1989.00,2.00,71.00,"Boer torr",17.00
97183,1989.00,2.00,75.00,"Boer torr",18.00
97184,1989.00,2.00,77.00,"Boer torr",10.00
97218,1989.00,5.00,13.00,"Boer torr",2.00
97338,1989.00,12.00,53.00,"Boer torr",2.00
97649,1990.00,8.00,11.00,"Boer torr",2.00
97659,1990.00,8.00,55.00,"Boer torr",1.00
97700,1990.00,11.00,17.00,"Boer torr",3.00
97715,1990.00,12.00,15.00,"Boer torr",1.00
97729,1990.00,13.00,11.00,"Boer torr",2.00
97733,1990.00,13.00,31.00,"Boer torr",1.00
97751,1990.00,14.00,35.00,"Boer torr",1.00
97808,1990.00,17.00,77.00,"Boer torr",1.00
97820,1990.00,18.00,57.00,"Boer torr",2.00
97838,1990.00,19.00,73.00,"Boer torr",2.00
97839,1990.00,19.00,75.00,"Boer torr",1.00
97907,1990.00,24.00,15.00,"Boer torr",1.00
97909,1990.00,24.00,31.00,"Boer torr",3.00
98008,1991.00,6.00,37.00,"Boer torr",2.00
98020,1991.00,7.00,17.00,"Boer torr",1.00
98097,1991.00,12.00,11.00,"Boer torr",1.00
98204,1991.00,18.00,57.00,"Boer torr",1.00
98206,1991.00,18.00,73.00,"Boer torr",1.00
98404,1992.00,7.00,17.00,"Boer torr",2.00
98459,1992.00,10.00,55.00,"Boer torr",1.00
98570,1992.00,17.00,53.00,"Boer torr",1.00
98571,1992.00,17.00,55.00,"Boer torr",1.00
98691,1993.00,1.00,15.00,"Boer torr",1.00
98696,1993.00,1.00,37.00,"Boer torr",1.00
98698,1993.00,1.00,53.00,"Boer torr",1.00
98715,1993.00,2.00,55.00,"Boer torr",1.00
98733,1993.00,3.00,71.00,"Boer torr",1.00
98764,1993.00,5.00,57.00,"Boer torr",1.00
98791,1993.00,7.00,35.00,"Boer torr",1.00
98803,1993.00,8.00,15.00,"Boer torr",1.00
98958,1993.00,17.00,73.00,"Boer torr",1.00
99022,1993.00,21.00,73.00,"Boer torr",2.00
99075,1994.00,1.00,15.00,"Boer torr",8.00
99077,1994.00,1.00,31.00,"Boer torr",2.00
99079,1994.00,1.00,35.00,"Boer torr",1.00
99085,1994.00,1.00,71.00,"Boer torr",1.00
99148,1994.00,5.00,57.00,"Boer torr",1.00
99197,1994.00,8.00,71.00,"Boer torr",1.00
99200,1994.00,8.00,77.00,"Boer torr",1.00
99342,1994.00,17.00,73.00,"Boer torr",1.00
99360,1994.00,18.00,77.00,"Boer torr",1.00
99367,1994.00,19.00,35.00,"Boer torr",1.00
99368,1994.00,19.00,37.00,"Boer torr",1.00
99369,1994.00,19.00,51.00,"Boer torr",2.00
99411,1994.00,22.00,15.00,"Boer torr",1.00
99421,1994.00,22.00,71.00,"Boer torr",1.00
99423,1994.00,22.00,75.00,"Boer torr",1.00
99436,1994.00,23.00,57.00,"Boer torr",1.00
99890,1996.00,4.00,13.00,"Boer torr",1.00
100227,1997.00,1.00,15.00,"Boer torr",77.00
100234,1997.00,1.00,53.00,"Boer torr",7.00
100237,1997.00,1.00,71.00,"Boer torr",4.00
100242,1997.00,2.00,13.00,"Boer torr",2.00
100243,1997.00,2.00,15.00,"Boer torr",7.00
100262,1997.00,3.00,33.00,"Boer torr",1.00
100290,1997.00,5.00,13.00,"Boer torr",2.00
100296,1997.00,5.00,37.00,"Boer torr",1.00
100340,1997.00,8.00,17.00,"Boer torr",6.00
100341,1997.00,8.00,31.00,"Boer torr",1.00
100352,1997.00,8.00,77.00,"Boer torr",1.00
100412,1997.00,12.00,57.00,"Boer torr",7.00
100415,1997.00,12.00,75.00,"Boer torr",6.00
100416,1997.00,12.00,77.00,"Boer torr",18.00
100452,1997.00,15.00,17.00,"Boer torr",2.00
100458,1997.00,15.00,53.00,"Boer torr",1.00
100470,1997.00,16.00,33.00,"Boer torr",3.00
100472,1997.00,16.00,37.00,"Boer torr",4.00
100476,1997.00,16.00,57.00,"Boer torr",9.00
100489,1997.00,17.00,51.00,"Boer torr",1.00
100606,1997.00,24.00,73.00,"Boer torr",3.00
100611,1998.00,1.00,15.00,"Boer torr",4.00
100614,1998.00,1.00,33.00,"Boer torr",4.00
100616,1998.00,1.00,37.00,"Boer torr",5.00
100618,1998.00,1.00,53.00,"Boer torr",1.00
100621,1998.00,1.00,71.00,"Boer torr",7.00
100622,1998.00,1.00,73.00,"Boer torr",1.00
100623,1998.00,1.00,75.00,"Boer torr",4.00
100626,1998.00,2.00,13.00,"Boer torr",2.00
100627,1998.00,2.00,15.00,"Boer torr",1.00
100629,1998.00,2.00,31.00,"Boer torr",1.00
100651,1998.00,3.00,55.00,"Boer torr",3.00
100664,1998.00,4.00,37.00,"Boer torr",1.00
100673,1998.00,5.00,11.00,"Boer torr",1.00
100674,1998.00,5.00,13.00,"Boer torr",2.00
100680,1998.00,5.00,37.00,"Boer torr",2.00
100696,1998.00,6.00,37.00,"Boer torr",7.00
100722,1998.00,8.00,13.00,"Boer torr",3.00
100723,1998.00,8.00,15.00,"Boer torr",30.00
100724,1998.00,8.00,17.00,"Boer torr",1.00
100726,1998.00,8.00,33.00,"Boer torr",3.00
100727,1998.00,8.00,35.00,"Boer torr",3.00
100728,1998.00,8.00,37.00,"Boer torr",9.00
100732,1998.00,8.00,57.00,"Boer torr",2.00
100734,1998.00,8.00,73.00,"Boer torr",1.00
100735,1998.00,8.00,75.00,"Boer torr",1.00
100736,1998.00,8.00,77.00,"Boer torr",5.00
100738,1998.00,9.00,13.00,"Boer torr",1.00
100742,1998.00,9.00,33.00,"Boer torr",1.00
100756,1998.00,10.00,17.00,"Boer torr",7.00
100770,1998.00,11.00,13.00,"Boer torr",1.00
100785,1998.00,12.00,11.00,"Boer torr",7.00
100786,1998.00,12.00,13.00,"Boer torr",2.00
100787,1998.00,12.00,15.00,"Boer torr",7.00
100789,1998.00,12.00,31.00,"Boer torr",3.00
100793,1998.00,12.00,51.00,"Boer torr",1.00
100800,1998.00,12.00,77.00,"Boer torr",9.00
100811,1998.00,13.00,55.00,"Boer torr",6.00
100856,1998.00,16.00,37.00,"Boer torr",3.00
100908,1998.00,19.00,57.00,"Boer torr",8.00
100962,1998.00,23.00,13.00,"Boer torr",11.00
100977,1998.00,24.00,11.00,"Boer torr",1.00
100995,1999.00,1.00,15.00,"Boer torr",4.00
100996,1999.00,1.00,17.00,"Boer torr",4.00
100997,1999.00,1.00,31.00,"Boer torr",2.00
100998,1999.00,1.00,33.00,"Boer torr",4.00
100999,1999.00,1.00,35.00,"Boer torr",1.00
101000,1999.00,1.00,37.00,"Boer torr",6.00
101001,1999.00,1.00,51.00,"Boer torr",1.00
101002,1999.00,1.00,53.00,"Boer torr",1.00
101004,1999.00,1.00,57.00,"Boer torr",1.00
101005,1999.00,1.00,71.00,"Boer torr",1.00
101006,1999.00,1.00,73.00,"Boer torr",3.00
101007,1999.00,1.00,75.00,"Boer torr",2.00
101008,1999.00,1.00,77.00,"Boer torr",1.00
101010,1999.00,2.00,13.00,"Boer torr",1.00
101011,1999.00,2.00,15.00,"Boer torr",2.00
101012,1999.00,2.00,17.00,"Boer torr",1.00
101014,1999.00,2.00,33.00,"Boer torr",2.00
101037,1999.00,3.00,71.00,"Boer torr",1.00
101058,1999.00,5.00,13.00,"Boer torr",1.00
101077,1999.00,6.00,31.00,"Boer torr",1.00
101080,1999.00,6.00,37.00,"Boer torr",2.00
101106,1999.00,8.00,13.00,"Boer torr",19.00
101107,1999.00,8.00,15.00,"Boer torr",14.00
101108,1999.00,8.00,17.00,"Boer torr",5.00
101109,1999.00,8.00,31.00,"Boer torr",9.00
101110,1999.00,8.00,33.00,"Boer torr",3.00
101111,1999.00,8.00,35.00,"Boer torr",9.00
101112,1999.00,8.00,37.00,"Boer torr",10.00
101113,1999.00,8.00,51.00,"Boer torr",1.00
101115,1999.00,8.00,55.00,"Boer torr",1.00
101116,1999.00,8.00,57.00,"Boer torr",1.00
101118,1999.00,8.00,73.00,"Boer torr",1.00
101119,1999.00,8.00,75.00,"Boer torr",1.00
101120,1999.00,8.00,77.00,"Boer torr",2.00
101122,1999.00,9.00,13.00,"Boer torr",1.00
101153,1999.00,11.00,11.00,"Boer torr",1.00
101155,1999.00,11.00,15.00,"Boer torr",1.00
101156,1999.00,11.00,17.00,"Boer torr",1.00
101160,1999.00,11.00,37.00,"Boer torr",3.00
101167,1999.00,11.00,75.00,"Boer torr",1.00
101169,1999.00,12.00,11.00,"Boer torr",6.00
101170,1999.00,12.00,13.00,"Boer torr",4.00
101172,1999.00,12.00,17.00,"Boer torr",6.00
101173,1999.00,12.00,31.00,"Boer torr",4.00
101175,1999.00,12.00,35.00,"Boer torr",1.00
101176,1999.00,12.00,37.00,"Boer torr",2.00
101177,1999.00,12.00,51.00,"Boer torr",4.00
101179,1999.00,12.00,55.00,"Boer torr",1.00
101180,1999.00,12.00,57.00,"Boer torr",6.00
101184,1999.00,12.00,77.00,"Boer torr",52.00
101220,1999.00,15.00,17.00,"Boer torr",1.00
101224,1999.00,15.00,37.00,"Boer torr",1.00
101235,1999.00,16.00,15.00,"Boer torr",1.00
101236,1999.00,16.00,17.00,"Boer torr",5.00
101254,1999.00,17.00,33.00,"Boer torr",1.00
101256,1999.00,17.00,37.00,"Boer torr",1.00
101272,1999.00,18.00,37.00,"Boer torr",1.00
101343,1999.00,22.00,75.00,"Boer torr",1.00
101346,1999.00,23.00,13.00,"Boer torr",3.00
104091,1996.00,2.00,55.00,"Boer spp.",1.00
104234,1996.00,11.00,53.00,"Boer spp.",1.00
104324,1996.00,17.00,17.00,"Boer spp.",1.00
104331,1996.00,17.00,55.00,"Boer spp.",1.00
104403,1996.00,22.00,15.00,"Boer spp.",1.00
104415,1996.00,22.00,75.00,"Boer spp.",1.00
104418,1996.00,23.00,13.00,"Boer spp.",2.00
104420,1996.00,23.00,17.00,"Boer spp.",5.00
104450,1997.00,1.00,13.00,"Boer spp.",2.00
104454,1997.00,1.00,33.00,"Boer spp.",1.00
104456,1997.00,1.00,37.00,"Boer spp.",12.00
104457,1997.00,1.00,51.00,"Boer spp.",2.00
104458,1997.00,1.00,53.00,"Boer spp.",5.00
104462,1997.00,1.00,73.00,"Boer spp.",1.00
104463,1997.00,1.00,75.00,"Boer spp.",1.00
104465,1997.00,2.00,11.00,"Boer spp.",1.00
104470,1997.00,2.00,33.00,"Boer spp.",1.00
104471,1997.00,2.00,35.00,"Boer spp.",7.00
104477,1997.00,2.00,71.00,"Boer spp.",3.00
104492,1997.00,3.00,57.00,"Boer spp.",2.00
104495,1997.00,3.00,75.00,"Boer spp.",6.00
104498,1997.00,4.00,13.00,"Boer spp.",6.00
104503,1997.00,4.00,35.00,"Boer spp.",3.00
