STATION,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT11,WT04,WT03
GHCND:USC00026716,19800524,-9999,-9999,-9999,-9999,0,0,0,244,156,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800525,-9999,-9999,-9999,-9999,0,0,0,244,39,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800526,-9999,-9999,-9999,-9999,0,0,0,256,6,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800527,-9999,-9999,-9999,-9999,0,0,0,261,150,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800528,-9999,-9999,-9999,-9999,0,0,0,261,50,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800529,-9999,-9999,-9999,-9999,0,0,0,272,22,250,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800530,-9999,-9999,-9999,-9999,0,0,0,289,39,250,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800531,-9999,-9999,-9999,-9999,0,0,0,278,106,261,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800601,-9999,-9999,-9999,-9999,0,0,0,272,100,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800602,-9999,-9999,-9999,-9999,0,0,0,289,11,261,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800603,-9999,-9999,-9999,-9999,0,0,0,300,83,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800604,-9999,-9999,-9999,-9999,0,0,0,322,50,289,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800605,-9999,-9999,-9999,-9999,0,0,0,333,56,300,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800606,-9999,-9999,-9999,-9999,0,0,0,328,39,289,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800607,-9999,-9999,-9999,-9999,0,0,0,339,50,311,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800608,-9999,-9999,-9999,-9999,0,0,0,344,83,317,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800609,-9999,-9999,-9999,-9999,0,0,0,317,100,272,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800610,-9999,-9999,-9999,-9999,0,0,0,344,78,317,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800611,-9999,-9999,-9999,-9999,0,0,0,339,72,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800612,-9999,-9999,-9999,-9999,0,0,0,333,72,300,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800613,-9999,-9999,-9999,-9999,0,0,0,356,78,322,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800614,-9999,-9999,-9999,-9999,0,0,0,350,117,317,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800615,-9999,-9999,-9999,-9999,0,0,0,356,94,333,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800616,-9999,-9999,-9999,-9999,0,0,0,367,100,328,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800617,-9999,-9999,-9999,-9999,0,0,0,367,122,328,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800618,-9999,-9999,-9999,-9999,0,0,0,344,133,311,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800619,-9999,-9999,-9999,-9999,0,0,0,333,128,289,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800620,-9999,-9999,-9999,-9999,0,0,0,322,144,244,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800621,-9999,-9999,-9999,-9999,0,0,0,317,106,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800622,-9999,-9999,-9999,-9999,0,0,0,333,106,317,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800623,-9999,-9999,-9999,-9999,0,0,0,356,94,322,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800624,-9999,-9999,-9999,-9999,0,0,0,344,106,322,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800625,-9999,-9999,-9999,-9999,0,0,0,350,133,317,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800626,-9999,-9999,-9999,-9999,0,0,0,367,106,328,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800627,-9999,-9999,-9999,-9999,0,0,0,367,133,333,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800628,-9999,-9999,-9999,-9999,0,0,0,378,139,322,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800629,-9999,-9999,-9999,-9999,0,0,0,372,139,322,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800630,-9999,-9999,-9999,-9999,13,0,0,322,128,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800701,-9999,-9999,-9999,-9999,20,0,0,306,139,228,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800702,-9999,-9999,-9999,-9999,91,0,0,294,111,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800703,-9999,-9999,-9999,-9999,0,0,0,333,106,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800704,-9999,-9999,-9999,-9999,0,0,0,333,122,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800705,-9999,-9999,-9999,-9999,0,0,0,356,122,283,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800706,-9999,-9999,-9999,-9999,0,0,0,328,156,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800707,-9999,-9999,-9999,-9999,28,0,0,306,150,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800708,-9999,-9999,-9999,-9999,320,0,0,306,150,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800709,-9999,-9999,-9999,-9999,10,0,0,306,150,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800710,-9999,-9999,-9999,-9999,33,0,0,317,139,300,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800711,-9999,-9999,-9999,-9999,0,0,0,328,133,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800712,-9999,-9999,-9999,-9999,74,0,0,289,139,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800713,-9999,-9999,-9999,-9999,5,0,0,261,156,250,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800714,-9999,-9999,-9999,-9999,56,0,0,294,128,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800715,-9999,-9999,-9999,-9999,0,0,0,317,144,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800716,-9999,-9999,-9999,-9999,0,0,0,339,139,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800717,-9999,-9999,-9999,-9999,0,0,0,350,139,294,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800718,-9999,-9999,-9999,-9999,0,0,0,339,144,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800719,-9999,-9999,-9999,-9999,56,0,0,317,150,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800720,-9999,-9999,-9999,-9999,0,0,0,317,144,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800721,-9999,-9999,-9999,-9999,0,0,0,317,144,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800722,-9999,-9999,-9999,-9999,61,0,0,306,150,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800723,-9999,-9999,-9999,-9999,0,0,0,311,150,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800724,-9999,-9999,-9999,-9999,3,0,0,322,128,289,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800725,-9999,-9999,-9999,-9999,0,0,0,328,122,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800726,-9999,-9999,-9999,-9999,94,0,0,344,122,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800727,-9999,-9999,-9999,-9999,8,0,0,350,144,294,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800728,-9999,-9999,-9999,-9999,0,0,0,306,161,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800729,-9999,-9999,-9999,-9999,3,0,0,317,178,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800730,-9999,-9999,-9999,-9999,0,0,0,339,133,311,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800731,-9999,-9999,-9999,-9999,0,0,0,344,144,311,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800801,-9999,-9999,-9999,-9999,0,0,0,350,128,311,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800802,-9999,-9999,-9999,-9999,0,0,0,322,178,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800803,-9999,-9999,-9999,-9999,5,0,0,317,172,228,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800804,-9999,-9999,-9999,-9999,0,0,0,278,144,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800805,-9999,-9999,-9999,-9999,0,0,0,311,133,261,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800806,-9999,-9999,-9999,-9999,0,0,0,317,122,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800807,-9999,-9999,-9999,-9999,0,0,0,328,128,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800808,-9999,-9999,-9999,-9999,5,0,0,328,122,261,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800809,-9999,-9999,-9999,-9999,18,0,0,317,133,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800810,-9999,-9999,-9999,-9999,33,0,0,322,144,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800811,-9999,-9999,-9999,-9999,0,0,0,306,128,272,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800812,-9999,-9999,-9999,-9999,3,0,0,272,139,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800813,-9999,-9999,-9999,-9999,0,0,0,250,150,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800814,-9999,-9999,-9999,-9999,122,0,0,233,161,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800815,-9999,-9999,-9999,-9999,3,0,0,283,111,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800816,-9999,-9999,-9999,-9999,0,0,0,289,100,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800817,-9999,-9999,-9999,-9999,0,0,0,300,89,250,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800818,-9999,-9999,-9999,-9999,0,0,0,289,139,261,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800819,-9999,-9999,-9999,-9999,0,0,0,261,178,228,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800820,-9999,-9999,-9999,-9999,0,0,0,283,89,250,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800821,-9999,-9999,-9999,-9999,0,0,0,322,72,261,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800822,-9999,-9999,-9999,-9999,79,0,0,278,128,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800823,-9999,-9999,-9999,-9999,30,0,0,267,122,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800824,-9999,-9999,-9999,-9999,432,0,0,239,128,161,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800825,-9999,-9999,-9999,-9999,66,0,0,261,100,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800826,-9999,-9999,-9999,-9999,3,0,0,278,117,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800827,-9999,-9999,-9999,-9999,0,0,0,278,100,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800828,-9999,-9999,-9999,-9999,0,0,0,294,94,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800829,-9999,-9999,-9999,-9999,3,0,0,283,106,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800830,-9999,-9999,-9999,-9999,0,0,0,294,122,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800831,-9999,-9999,-9999,-9999,0,0,0,289,89,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800901,-9999,-9999,-9999,-9999,0,0,0,283,72,228,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800902,-9999,-9999,-9999,-9999,0,0,0,289,67,228,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800903,-9999,-9999,-9999,-9999,0,0,0,289,89,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800904,-9999,-9999,-9999,-9999,13,0,0,250,133,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800905,-9999,-9999,-9999,-9999,0,0,0,261,122,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800906,-9999,-9999,-9999,-9999,518,0,0,256,111,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800907,-9999,-9999,-9999,-9999,132,0,0,256,106,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800908,-9999,-9999,-9999,-9999,0,0,0,272,111,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800909,-9999,-9999,-9999,-9999,3,0,0,261,122,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800910,-9999,-9999,-9999,-9999,61,0,0,261,156,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800911,-9999,-9999,-9999,-9999,0,0,0,272,111,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800912,-9999,-9999,-9999,-9999,0,0,0,278,78,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800913,-9999,-9999,-9999,-9999,0,0,0,267,72,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800914,-9999,-9999,-9999,-9999,0,0,0,267,78,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800915,-9999,-9999,-9999,-9999,0,0,0,272,94,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800916,-9999,-9999,-9999,-9999,0,0,0,300,89,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800917,-9999,-9999,-9999,-9999,0,0,0,306,61,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800918,-9999,-9999,-9999,-9999,0,0,0,317,78,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800919,-9999,-9999,-9999,-9999,0,0,0,306,100,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800920,-9999,-9999,-9999,-9999,0,0,0,306,67,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800921,-9999,-9999,-9999,-9999,0,0,0,294,56,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800922,-9999,-9999,-9999,-9999,0,0,0,289,56,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800923,-9999,-9999,-9999,-9999,147,0,0,239,72,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800924,-9999,-9999,-9999,-9999,13,0,0,250,83,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800925,-9999,-9999,-9999,-9999,0,0,0,233,83,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800926,-9999,-9999,-9999,-9999,305,0,0,206,133,161,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800927,-9999,-9999,-9999,-9999,0,0,0,228,133,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800928,-9999,-9999,-9999,-9999,0,0,0,244,83,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800929,-9999,-9999,-9999,-9999,0,0,0,272,78,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19800930,-9999,-9999,-9999,-9999,0,0,0,283,72,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801001,-9999,-9999,-9999,-9999,0,0,0,289,50,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801002,-9999,-9999,-9999,-9999,0,0,0,294,50,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801003,-9999,-9999,-9999,-9999,0,0,0,278,61,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801004,-9999,-9999,-9999,-9999,0,0,0,294,61,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801005,-9999,-9999,-9999,-9999,0,0,0,294,61,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801006,-9999,-9999,-9999,-9999,0,0,0,256,44,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801007,-9999,-9999,-9999,-9999,0,0,0,239,56,161,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801008,-9999,-9999,-9999,-9999,0,0,0,239,39,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801009,-9999,-9999,-9999,-9999,0,0,0,244,33,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801010,-9999,-9999,-9999,-9999,0,0,0,250,56,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801011,-9999,-9999,-9999,-9999,0,0,0,222,61,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801012,-9999,-9999,-9999,-9999,0,0,0,233,39,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801013,-9999,-9999,-9999,-9999,0,0,0,233,89,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801014,-9999,-9999,-9999,-9999,0,0,0,217,61,161,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801015,-9999,-9999,-9999,-9999,13,0,0,161,78,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801016,-9999,-9999,-9999,-9999,43,0,0,156,-6,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801017,-9999,-9999,-9999,-9999,0,0,0,167,-22,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801018,-9999,-9999,-9999,-9999,0,0,0,183,-33,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801019,-9999,-9999,-9999,-9999,0,0,0,161,-11,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801020,-9999,-9999,-9999,-9999,0,0,0,144,-17,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801021,-9999,-9999,-9999,-9999,0,0,0,178,-28,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801022,-9999,-9999,-9999,-9999,0,0,0,211,-28,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801023,-9999,-9999,-9999,-9999,0,0,0,211,-28,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801024,-9999,-9999,-9999,-9999,0,0,0,200,-33,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801025,-9999,-9999,-9999,-9999,0,0,0,233,-28,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801026,-9999,-9999,-9999,-9999,0,0,0,183,44,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801027,-9999,-9999,-9999,-9999,0,0,0,167,72,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801028,-9999,-9999,-9999,-9999,0,0,0,117,-39,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801029,-9999,-9999,-9999,-9999,0,0,0,111,-44,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801030,-9999,-9999,-9999,-9999,0,0,0,156,-33,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801031,-9999,-9999,-9999,-9999,0,0,0,178,-39,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801101,-9999,-9999,-9999,-9999,0,0,0,194,-33,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801102,-9999,-9999,-9999,-9999,0,0,0,211,17,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801103,-9999,-9999,-9999,-9999,0,0,0,228,39,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801104,-9999,-9999,-9999,-9999,0,0,0,233,-17,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801105,-9999,-9999,-9999,-9999,0,0,0,233,39,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801106,-9999,-9999,-9999,-9999,0,0,0,256,-11,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801107,-9999,-9999,-9999,-9999,0,0,0,250,6,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801108,-9999,-9999,-9999,-9999,0,0,0,244,-11,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801109,-9999,-9999,-9999,-9999,0,0,0,256,-22,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801110,-9999,-9999,-9999,-9999,0,0,0,233,-22,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801111,-9999,-9999,-9999,-9999,0,0,0,233,94,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801112,-9999,-9999,-9999,-9999,0,0,0,233,11,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801113,-9999,-9999,-9999,-9999,0,0,0,172,11,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801114,-9999,-9999,-9999,-9999,0,0,0,167,-28,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801115,-9999,-9999,-9999,-9999,0,0,0,122,-22,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801116,-9999,-9999,-9999,-9999,231,-9999,89,61,-11,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801117,-9999,-9999,-9999,-9999,0,-9999,0,0,-89,-39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801118,-9999,-9999,-9999,-9999,10,-9999,0,50,-39,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801119,-9999,-9999,-9999,-9999,0,0,0,94,-78,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801120,-9999,-9999,-9999,-9999,0,0,0,94,-44,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801121,-9999,-9999,-9999,-9999,0,0,0,50,-17,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801122,-9999,-9999,-9999,-9999,0,0,0,100,-44,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801123,-9999,-9999,-9999,-9999,0,0,0,144,-50,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801124,-9999,-9999,-9999,-9999,0,0,0,144,-22,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801125,-9999,-9999,-9999,-9999,0,0,0,61,-56,-22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801126,-9999,-9999,-9999,-9999,0,0,0,83,-94,-22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801127,-9999,-9999,-9999,-9999,0,0,0,117,-78,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801128,-9999,-9999,-9999,-9999,0,0,0,183,-56,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801129,-9999,-9999,-9999,-9999,0,0,0,189,-39,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801130,-9999,-9999,-9999,-9999,0,0,0,183,-39,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801201,-9999,-9999,-9999,-9999,0,0,0,189,-22,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801202,-9999,-9999,-9999,-9999,0,0,0,178,-50,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801203,-9999,-9999,-9999,-9999,0,0,0,194,-44,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801204,-9999,-9999,-9999,-9999,0,0,0,222,-33,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801205,-9999,-9999,-9999,-9999,0,0,0,183,-39,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801206,-9999,-9999,-9999,-9999,0,0,0,161,0,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801207,-9999,-9999,-9999,-9999,0,0,0,133,33,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801208,-9999,-9999,-9999,-9999,0,0,0,72,-50,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801209,-9999,-9999,-9999,-9999,0,0,0,78,-94,-28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801210,-9999,-9999,-9999,-9999,0,0,0,94,-89,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801211,-9999,-9999,-9999,-9999,0,0,0,128,-111,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801212,-9999,-9999,-9999,-9999,30,0,0,106,-50,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801213,-9999,-9999,-9999,-9999,10,0,0,122,-11,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801214,-9999,-9999,-9999,-9999,0,0,0,111,11,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801215,-9999,-9999,-9999,-9999,0,0,0,150,-50,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801216,-9999,-9999,-9999,-9999,0,0,0,183,-50,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801217,-9999,-9999,-9999,-9999,0,0,0,183,-44,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801218,-9999,-9999,-9999,-9999,0,0,0,194,-28,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801219,-9999,-9999,-9999,-9999,0,0,0,150,-39,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801220,-9999,-9999,-9999,-9999,0,0,0,61,-61,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801221,-9999,-9999,-9999,-9999,0,0,0,94,-78,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801222,-9999,-9999,-9999,-9999,0,0,0,172,-61,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801223,-9999,-9999,-9999,-9999,0,0,0,183,-50,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801224,-9999,-9999,-9999,-9999,0,0,0,150,-50,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801225,-9999,-9999,-9999,-9999,0,0,0,156,-67,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801226,-9999,-9999,-9999,-9999,0,0,0,183,-67,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801227,-9999,-9999,-9999,-9999,0,0,0,206,-39,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19801228,-9999,-9999,-9999,-9999,0,0,0,211,-33,56,-9999,-9999,-9999,-9999,-9999
