STATION,DATE,MDPR,MDSF,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00027560,19871222,-9999,-9999,-9999,0,0,0,172,-28,106
GHCND:USC00027560,19871223,-9999,-9999,-9999,0,0,0,178,-28,94
GHCND:USC00027560,19871224,-9999,-9999,-9999,0,0,0,128,0,56
GHCND:USC00027560,19871225,-9999,-9999,-9999,81,-9999,76,50,-22,22
GHCND:USC00027560,19871226,-9999,-9999,-9999,66,25,89,44,-83,-6
GHCND:USC00027560,19871227,-9999,-9999,-9999,0,0,0,22,-139,17
GHCND:USC00027560,19871228,-9999,-9999,-9999,0,0,0,78,-94,22
GHCND:USC00027560,19871229,-9999,-9999,-9999,0,0,0,89,-11,78
GHCND:USC00027560,19871230,-9999,-9999,-9999,0,0,0,100,-61,89
GHCND:USC00027560,19871231,-9999,-9999,-9999,0,0,0,111,-50,89
GHCND:USC00027560,19880101,-9999,-9999,-9999,0,0,0,100,-11,89
GHCND:USC00027560,19880102,-9999,-9999,-9999,0,0,0,100,-11,83
GHCND:USC00027560,19880103,-9999,-9999,-9999,0,0,0,139,-50,94
GHCND:USC00027560,19880104,-9999,-9999,-9999,0,0,0,183,-56,111
GHCND:USC00027560,19880105,-9999,-9999,-9999,13,0,0,167,6,89
GHCND:USC00027560,19880106,-9999,-9999,-9999,71,0,0,144,56,139
GHCND:USC00027560,19880107,-9999,-9999,-9999,0,0,0,139,-33,106
GHCND:USC00027560,19880108,-9999,-9999,-9999,0,0,0,128,-50,72
GHCND:USC00027560,19880109,-9999,-9999,-9999,0,0,0,133,-44,100
GHCND:USC00027560,19880110,-9999,-9999,-9999,0,0,0,172,-44,161
GHCND:USC00027560,19880111,-9999,-9999,-9999,0,0,0,167,-17,106
GHCND:USC00027560,19880112,-9999,-9999,-9999,0,0,0,178,-44,139
GHCND:USC00027560,19880113,-9999,-9999,-9999,0,0,0,178,17,128
GHCND:USC00027560,19880114,-9999,-9999,-9999,0,0,0,172,-56,133
GHCND:USC00027560,19880115,-9999,-9999,-9999,0,0,0,167,-72,122
GHCND:USC00027560,19880116,-9999,-9999,-9999,0,0,0,139,11,128
GHCND:USC00027560,19880117,-9999,-9999,-9999,0,0,0,161,-17,139
GHCND:USC00027560,19880118,-9999,-9999,-9999,86,0,0,139,22,39
GHCND:USC00027560,19880119,-9999,-9999,-9999,0,0,0,72,-17,-17
GHCND:USC00027560,19880120,-9999,-9999,-9999,0,0,0,50,-83,22
GHCND:USC00027560,19880121,-9999,-9999,-9999,0,0,0,100,-94,61
GHCND:USC00027560,19880122,-9999,-9999,-9999,53,-9999,51,78,-44,78
GHCND:USC00027560,19880123,-9999,-9999,-9999,0,0,0,111,-83,106
GHCND:USC00027560,19880124,-9999,-9999,-9999,0,0,0,150,-56,139
GHCND:USC00027560,19880125,-9999,-9999,-9999,0,0,0,144,-50,111
GHCND:USC00027560,19880126,-9999,-9999,-9999,0,0,0,178,-67,172
GHCND:USC00027560,19880127,-9999,-9999,-9999,0,0,0,178,0,172
GHCND:USC00027560,19880128,-9999,-9999,-9999,0,0,0,217,-22,167
GHCND:USC00027560,19880129,-9999,-9999,-9999,0,0,0,222,-11,172
GHCND:USC00027560,19880130,-9999,-9999,-9999,0,0,0,206,11,100
GHCND:USC00027560,19880131,-9999,-9999,-9999,0,0,0,211,-28,183
GHCND:USC00027560,19880201,-9999,-9999,-9999,0,0,0,183,-22,117
GHCND:USC00027560,19880202,-9999,-9999,-9999,0,0,0,217,11,183
GHCND:USC00027560,19880203,-9999,-9999,-9999,0,0,0,211,72,189
GHCND:USC00027560,19880204,-9999,-9999,-9999,46,0,0,189,61,83
GHCND:USC00027560,19880205,-9999,-9999,-9999,104,0,0,83,11,61
GHCND:USC00027560,19880206,-9999,-9999,-9999,0,0,0,61,0,50
GHCND:USC00027560,19880207,-9999,-9999,-9999,0,0,0,128,-28,122
GHCND:USC00027560,19880208,-9999,-9999,-9999,0,0,0,167,-44,161
GHCND:USC00027560,19880209,-9999,-9999,-9999,0,0,0,194,-28,178
GHCND:USC00027560,19880210,-9999,-9999,-9999,0,0,0,200,-44,194
GHCND:USC00027560,19880211,-9999,-9999,-9999,0,0,0,200,-17,150
GHCND:USC00027560,19880212,-9999,-9999,-9999,0,0,0,217,-56,206
GHCND:USC00027560,19880213,-9999,-9999,-9999,0,0,0,239,-39,217
GHCND:USC00027560,19880214,-9999,-9999,-9999,0,0,0,217,-44,172
GHCND:USC00027560,19880215,-9999,-9999,-9999,0,0,0,200,-56,194
GHCND:USC00027560,19880216,-9999,-9999,-9999,0,0,0,228,-33,206
GHCND:USC00027560,19880217,-9999,-9999,-9999,0,0,0,206,-39,117
GHCND:USC00027560,19880218,-9999,-9999,-9999,0,0,0,156,-61,122
GHCND:USC00027560,19880219,-9999,-9999,-9999,81,0,0,122,6,67
GHCND:USC00027560,19880220,-9999,-9999,-9999,0,0,0,150,-61,144
GHCND:USC00027560,19880221,-9999,-9999,-9999,0,0,0,206,-22,189
GHCND:USC00027560,19880222,-9999,-9999,-9999,0,0,0,206,-28,189
GHCND:USC00027560,19880223,-9999,-9999,-9999,0,0,0,217,-28,206
GHCND:USC00027560,19880224,-9999,-9999,-9999,0,0,0,233,17,189
GHCND:USC00027560,19880225,-9999,-9999,-9999,0,0,0,244,11,183
GHCND:USC00027560,19880226,-9999,-9999,-9999,0,0,0,228,33,211
GHCND:USC00027560,19880227,-9999,-9999,-9999,0,0,0,250,22,217
GHCND:USC00027560,19880228,-9999,-9999,-9999,0,0,0,250,22,217
GHCND:USC00027560,19880229,-9999,-9999,-9999,0,0,0,272,22,261
GHCND:USC00027560,19880301,-9999,-9999,-9999,0,0,0,261,17,178
GHCND:USC00027560,19880302,-9999,-9999,-9999,0,0,0,194,17,94
GHCND:USC00027560,19880303,-9999,-9999,-9999,15,0,0,156,50,139
GHCND:USC00027560,19880304,-9999,-9999,-9999,8,0,0,194,-6,117
GHCND:USC00027560,19880305,-9999,-9999,-9999,0,0,0,217,0,200
GHCND:USC00027560,19880306,-9999,-9999,-9999,0,0,0,233,11,206
GHCND:USC00027560,19880307,-9999,-9999,-9999,0,0,0,228,11,211
GHCND:USC00027560,19880308,-9999,-9999,-9999,0,0,0,217,22,106
GHCND:USC00027560,19880309,-9999,-9999,-9999,0,0,0,228,-61,200
GHCND:USC00027560,19880310,-9999,-9999,-9999,0,0,0,200,28,128
GHCND:USC00027560,19880311,-9999,-9999,-9999,0,0,0,144,0,139
GHCND:USC00027560,19880312,-9999,-9999,-9999,0,0,0,161,-100,150
GHCND:USC00027560,19880313,-9999,-9999,-9999,0,0,0,161,-89,150
GHCND:USC00027560,19880314,-9999,-9999,-9999,0,0,0,194,-28,189
GHCND:USC00027560,19880315,-9999,-9999,-9999,0,0,0,228,-44,206
GHCND:USC00027560,19880316,-9999,-9999,-9999,0,0,0,206,17,161
GHCND:USC00027560,19880317,-9999,-9999,-9999,0,0,0,167,-61,139
GHCND:USC00027560,19880318,-9999,-9999,-9999,0,0,0,161,-44,150
GHCND:USC00027560,19880319,-9999,-9999,-9999,0,0,0,211,-11,206
GHCND:USC00027560,19880320,-9999,-9999,-9999,0,0,0,261,-44,261
GHCND:USC00027560,19880321,-9999,-9999,-9999,0,0,0,278,-33,267
GHCND:USC00027560,19880322,-9999,-9999,-9999,0,0,0,267,6,250
GHCND:USC00027560,19880323,-9999,-9999,-9999,0,0,0,278,6,267
GHCND:USC00027560,19880324,-9999,-9999,-9999,0,0,0,289,6,267
GHCND:USC00027560,19880325,-9999,-9999,-9999,0,0,0,294,17,267
GHCND:USC00027560,19880326,-9999,-9999,-9999,0,0,0,311,28,300
GHCND:USC00027560,19880327,-9999,-9999,-9999,0,0,0,306,100,300
GHCND:USC00027560,19880328,-9999,-9999,-9999,0,0,0,300,78,228
GHCND:USC00027560,19880329,-9999,-9999,-9999,0,0,0,228,-33,206
GHCND:USC00027560,19880330,-9999,-9999,-9999,0,0,0,261,0,228
GHCND:USC00027560,19880331,-9999,-9999,-9999,0,0,0,228,61,117
GHCND:USC00027560,19880401,-9999,-9999,-9999,0,0,0,194,-56,183
GHCND:USC00027560,19880402,-9999,-9999,-9999,0,0,0,250,-28,156
GHCND:USC00027560,19880403,-9999,-9999,-9999,0,0,0,278,0,272
GHCND:USC00027560,19880404,-9999,-9999,-9999,0,0,0,294,6,283
GHCND:USC00027560,19880405,-9999,-9999,-9999,0,0,0,289,17,278
GHCND:USC00027560,19880406,-9999,-9999,-9999,0,0,0,278,61,267
GHCND:USC00027560,19880407,-9999,-9999,-9999,0,0,0,283,61,211
GHCND:USC00027560,19880408,-9999,-9999,-9999,0,0,0,311,78,233
GHCND:USC00027560,19880409,-9999,-9999,-9999,0,0,0,300,44,278
GHCND:USC00027560,19880410,-9999,-9999,-9999,0,0,0,278,89,228
GHCND:USC00027560,19880411,-9999,-9999,-9999,0,0,0,289,-6,278
GHCND:USC00027560,19880412,-9999,-9999,-9999,0,0,0,317,17,306
GHCND:USC00027560,19880413,-9999,-9999,-9999,0,0,0,306,89,250
GHCND:USC00027560,19880414,-9999,-9999,-9999,64,0,0,261,94,194
GHCND:USC00027560,19880415,-9999,-9999,-9999,0,0,0,250,89,189
GHCND:USC00027560,19880416,-9999,-9999,-9999,102,0,0,194,56,150
GHCND:USC00027560,19880417,-9999,-9999,-9999,13,0,0,194,17,-9999
GHCND:USC00027560,19880418,-9999,-9999,-9999,5,0,0,211,72,189
GHCND:USC00027560,19880419,-9999,-9999,-9999,0,0,0,261,33,200
GHCND:USC00027560,19880420,-9999,-9999,-9999,0,0,0,278,50,256
GHCND:USC00027560,19880421,-9999,-9999,-9999,0,0,0,267,117,122
GHCND:USC00027560,19880422,-9999,-9999,-9999,0,0,0,211,67,189
GHCND:USC00027560,19880423,-9999,-9999,-9999,0,0,0,250,17,244
GHCND:USC00027560,19880424,-9999,-9999,-9999,0,0,0,217,11,206
GHCND:USC00027560,19880425,-9999,-9999,-9999,0,0,0,278,17,217
GHCND:USC00027560,19880426,-9999,-9999,-9999,0,0,0,300,22,289
GHCND:USC00027560,19880427,-9999,-9999,-9999,0,0,0,300,56,222
GHCND:USC00027560,19880428,-9999,-9999,-9999,43,0,0,222,122,178
GHCND:USC00027560,19880429,-9999,-9999,-9999,0,0,0,256,61,250
GHCND:USC00027560,19880430,-9999,-9999,-9999,0,0,0,306,61,300
GHCND:USC00027560,19880501,-9999,-9999,-9999,0,0,0,294,156,194
GHCND:USC00027560,19880502,-9999,-9999,-9999,0,0,0,228,-22,172
GHCND:USC00027560,19880503,-9999,-9999,-9999,0,0,0,289,6,267
GHCND:USC00027560,19880504,-9999,-9999,-9999,0,0,0,317,50,311
GHCND:USC00027560,19880505,-9999,-9999,-9999,0,0,0,317,100,306
GHCND:USC00027560,19880506,-9999,-9999,-9999,0,0,0,306,56,261
GHCND:USC00027560,19880507,-9999,-9999,-9999,0,0,0,261,11,233
GHCND:USC00027560,19880508,-9999,-9999,-9999,0,0,0,261,28,256
GHCND:USC00027560,19880509,-9999,-9999,-9999,0,0,0,294,28,283
GHCND:USC00027560,19880510,-9999,-9999,-9999,0,0,0,333,44,322
GHCND:USC00027560,19880511,-9999,-9999,-9999,0,0,0,333,78,328
GHCND:USC00027560,19880512,-9999,-9999,-9999,0,0,0,333,156,322
GHCND:USC00027560,19880513,-9999,-9999,-9999,0,0,0,361,117,350
GHCND:USC00027560,19880514,-9999,-9999,-9999,0,0,0,367,106,339
GHCND:USC00027560,19880515,-9999,-9999,-9999,0,0,0,367,117,350
GHCND:USC00027560,19880516,-9999,-9999,-9999,0,0,0,372,133,344
GHCND:USC00027560,19880517,-9999,-9999,-9999,0,0,0,356,194,311
GHCND:USC00027560,19880518,-9999,-9999,-9999,0,0,0,317,156,267
GHCND:USC00027560,19880519,-9999,-9999,-9999,0,0,0,300,144,294
GHCND:USC00027560,19880520,-9999,-9999,-9999,0,0,0,294,89,283
GHCND:USC00027560,19880521,-9999,-9999,-9999,0,0,0,317,39,311
GHCND:USC00027560,19880522,-9999,-9999,-9999,0,0,0,333,83,328
GHCND:USC00027560,19880523,-9999,-9999,-9999,0,0,0,361,94,356
GHCND:USC00027560,19880524,-9999,-9999,-9999,0,0,0,356,167,283
GHCND:USC00027560,19880525,-9999,-9999,-9999,0,0,0,367,139,344
GHCND:USC00027560,19880526,-9999,-9999,-9999,0,0,0,367,161,350
GHCND:USC00027560,19880527,-9999,-9999,-9999,0,0,0,367,133,356
GHCND:USC00027560,19880528,-9999,-9999,-9999,0,0,0,356,106,328
GHCND:USC00027560,19880529,-9999,-9999,-9999,0,0,0,328,83,272
GHCND:USC00027560,19880530,-9999,-9999,-9999,0,0,0,272,133,228
GHCND:USC00027560,19880531,-9999,-9999,-9999,0,0,0,272,17,261
GHCND:USC00027560,19880601,-9999,-9999,-9999,0,0,0,322,44,322
GHCND:USC00027560,19880602,-9999,-9999,-9999,0,0,0,361,94,339
GHCND:USC00027560,19880603,-9999,-9999,-9999,0,0,0,361,128,350
GHCND:USC00027560,19880604,-9999,-9999,-9999,0,0,0,356,211,356
GHCND:USC00027560,19880605,-9999,-9999,-9999,0,0,0,378,178,361
GHCND:USC00027560,19880606,-9999,-9999,-9999,0,0,0,361,144,339
GHCND:USC00027560,19880607,-9999,-9999,-9999,0,0,0,350,94,339
GHCND:USC00027560,19880608,-9999,-9999,-9999,0,0,0,350,83,344
GHCND:USC00027560,19880609,-9999,-9999,-9999,0,0,0,378,78,372
GHCND:USC00027560,19880610,-9999,-9999,-9999,0,0,0,394,139,394
GHCND:USC00027560,19880611,-9999,-9999,-9999,0,0,0,394,206,372
GHCND:USC00027560,19880612,-9999,-9999,-9999,0,0,0,372,100,350
GHCND:USC00027560,19880613,-9999,-9999,-9999,0,0,0,356,139,339
GHCND:USC00027560,19880614,-9999,-9999,-9999,0,0,0,372,100,367
GHCND:USC00027560,19880615,-9999,-9999,-9999,0,0,0,372,206,356
GHCND:USC00027560,19880616,-9999,-9999,-9999,0,0,0,361,211,356
GHCND:USC00027560,19880617,-9999,-9999,-9999,0,0,0,389,178,344
GHCND:USC00027560,19880618,-9999,-9999,-9999,0,0,0,372,200,311
GHCND:USC00027560,19880619,-9999,-9999,-9999,0,0,0,372,172,361
GHCND:USC00027560,19880620,-9999,-9999,-9999,0,0,0,383,222,367
GHCND:USC00027560,19880621,-9999,-9999,-9999,0,0,0,383,211,378
GHCND:USC00027560,19880622,-9999,-9999,-9999,0,0,0,406,178,394
GHCND:USC00027560,19880623,-9999,-9999,-9999,0,0,0,400,233,383
GHCND:USC00027560,19880624,-9999,-9999,-9999,0,0,0,389,217,339
GHCND:USC00027560,19880625,-9999,-9999,-9999,0,0,0,333,194,306
GHCND:USC00027560,19880626,-9999,-9999,-9999,15,0,0,361,144,350
GHCND:USC00027560,19880627,-9999,-9999,-9999,0,0,0,361,200,344
GHCND:USC00027560,19880628,-9999,-9999,-9999,13,0,0,356,156,311
GHCND:USC00027560,19880629,-9999,-9999,-9999,0,0,0,356,133,333
GHCND:USC00027560,19880630,-9999,-9999,-9999,0,0,0,383,156,361
GHCND:USC00027560,19880701,-9999,-9999,-9999,25,0,0,367,183,283
GHCND:USC00027560,19880702,-9999,-9999,-9999,0,0,0,367,189,339
GHCND:USC00027560,19880703,-9999,-9999,-9999,0,0,0,389,167,367
GHCND:USC00027560,19880704,-9999,-9999,-9999,0,0,0,383,217,361
GHCND:USC00027560,19880705,-9999,-9999,-9999,0,0,0,383,239,306
GHCND:USC00027560,19880706,-9999,-9999,-9999,0,0,0,378,200,272
GHCND:USC00027560,19880707,-9999,-9999,-9999,0,0,0,372,194,361
GHCND:USC00027560,19880708,-9999,-9999,-9999,0,0,0,367,217,367
GHCND:USC00027560,19880709,-9999,-9999,-9999,0,0,0,367,189,300
GHCND:USC00027560,19880710,-9999,-9999,-9999,0,0,0,344,178,261
GHCND:USC00027560,19880711,-9999,-9999,-9999,0,0,0,356,172,256
GHCND:USC00027560,19880712,-9999,-9999,-9999,0,0,0,367,178,361
GHCND:USC00027560,19880713,-9999,-9999,-9999,0,0,0,378,167,328
GHCND:USC00027560,19880714,-9999,-9999,-9999,0,0,0,394,172,378
GHCND:USC00027560,19880715,-9999,-9999,-9999,0,0,0,389,206,383
GHCND:USC00027560,19880716,-9999,-9999,-9999,0,0,0,383,206,350
GHCND:USC00027560,19880717,-9999,-9999,-9999,0,0,0,372,211,356
GHCND:USC00027560,19880718,-9999,-9999,-9999,3,0,0,361,217,356
GHCND:USC00027560,19880719,-9999,-9999,-9999,241,0,0,361,189,339
GHCND:USC00027560,19880720,-9999,-9999,-9999,0,0,0,339,200,300
GHCND:USC00027560,19880721,-9999,-9999,-9999,0,0,0,328,200,267
GHCND:USC00027560,19880722,-9999,-9999,-9999,0,0,0,367,144,356
GHCND:USC00027560,19880723,-9999,-9999,-9999,0,0,0,389,161,333
GHCND:USC00027560,19880724,-9999,-9999,-9999,0,0,0,406,194,394
GHCND:USC00027560,19880725,-9999,-9999,-9999,0,0,0,394,178,378
GHCND:USC00027560,19880726,-9999,-9999,-9999,0,0,0,378,222,311
GHCND:USC00027560,19880727,-9999,-9999,-9999,0,0,0,383,206,383
GHCND:USC00027560,19880728,-9999,-9999,-9999,18,0,0,383,189,333
GHCND:USC00027560,19880729,-9999,-9999,-9999,0,0,0,372,211,267
GHCND:USC00027560,19880730,-9999,-9999,-9999,20,0,0,350,172,339
GHCND:USC00027560,19880731,-9999,-9999,-9999,117,0,0,344,172,267
GHCND:USC00027560,19880801,-9999,-9999,-9999,0,0,0,328,183,300
GHCND:USC00027560,19880802,-9999,-9999,-9999,206,0,0,300,183,228
GHCND:USC00027560,19880803,-9999,-9999,-9999,0,0,0,350,172,339
GHCND:USC00027560,19880804,-9999,-9999,-9999,0,0,0,344,194,311
GHCND:USC00027560,19880805,-9999,-9999,-9999,546,0,0,311,183,250
GHCND:USC00027560,19880806,-9999,-9999,-9999,0,0,0,300,200,256
GHCND:USC00027560,19880807,-9999,-9999,-9999,38,0,0,328,189,306
GHCND:USC00027560,19880808,-9999,-9999,-9999,0,0,0,339,183,328
GHCND:USC00027560,19880809,-9999,-9999,-9999,0,0,0,339,178,322
GHCND:USC00027560,19880810,-9999,-9999,-9999,0,0,0,322,189,311
GHCND:USC00027560,19880811,-9999,-9999,-9999,0,0,0,328,194,317
GHCND:USC00027560,19880812,-9999,-9999,-9999,0,0,0,339,189,272
GHCND:USC00027560,19880813,-9999,-9999,-9999,0,0,0,361,183,294
GHCND:USC00027560,19880814,-9999,-9999,-9999,0,0,0,356,211,344
GHCND:USC00027560,19880815,-9999,-9999,-9999,0,0,0,350,178,294
GHCND:USC00027560,19880816,-9999,-9999,-9999,348,0,0,311,178,306
GHCND:USC00027560,19880817,-9999,-9999,-9999,0,0,0,306,189,306
GHCND:USC00027560,19880818,-9999,-9999,-9999,0,0,0,306,183,283
GHCND:USC00027560,19880819,-9999,-9999,-9999,0,0,0,344,194,289
GHCND:USC00027560,19880820,-9999,-9999,-9999,305,0,0,322,178,322
GHCND:USC00027560,19880821,-9999,-9999,-9999,102,0,0,328,183,278
GHCND:USC00027560,19880822,-9999,-9999,-9999,0,0,0,322,183,311
GHCND:USC00027560,19880823,-9999,-9999,-9999,0,0,0,344,189,339
GHCND:USC00027560,19880824,-9999,-9999,-9999,0,0,0,344,183,333
GHCND:USC00027560,19880825,-9999,-9999,-9999,0,0,0,350,183,333
GHCND:USC00027560,19880826,-9999,-9999,-9999,0,0,0,333,189,256
GHCND:USC00027560,19880827,-9999,-9999,-9999,15,0,0,294,189,278
GHCND:USC00027560,19880828,-9999,-9999,-9999,0,0,0,283,183,256
GHCND:USC00027560,19880829,-9999,-9999,-9999,0,0,0,261,189,222
GHCND:USC00027560,19880830,-9999,-9999,-9999,0,0,0,294,178,283
GHCND:USC00027560,19880831,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999
GHCND:USC00027560,19880901,-9999,-9999,-9999,0,0,0,322,156,256
GHCND:USC00027560,19880902,-9999,-9999,-9999,84,0,0,306,167,194
GHCND:USC00027560,19880903,-9999,-9999,-9999,0,0,0,283,150,278
GHCND:USC00027560,19880904,-9999,-9999,-9999,0,0,0,278,178,272
GHCND:USC00027560,19880905,-9999,-9999,-9999,0,0,0,272,144,244
GHCND:USC00027560,19880906,-9999,-9999,-9999,0,0,0,306,83,294
GHCND:USC00027560,19880907,-9999,-9999,-9999,0,0,0,328,83,311
GHCND:USC00027560,19880908,-9999,-9999,-9999,0,0,0,350,106,333
GHCND:USC00027560,19880909,-9999,-9999,-9999,0,0,0,361,122,300
GHCND:USC00027560,19880910,-9999,-9999,-9999,0,0,0,378,139,339
GHCND:USC00027560,19880911,-9999,-9999,-9999,51,0,0,339,172,256
GHCND:USC00027560,19880912,-9999,-9999,-9999,71,0,0,300,167,289
GHCND:USC00027560,19880913,-9999,-9999,-9999,3,0,0,317,139,283
GHCND:USC00027560,19880914,-9999,-9999,-9999,0,0,0,317,111,306
GHCND:USC00027560,19880915,-9999,-9999,-9999,0,0,0,317,89,306
GHCND:USC00027560,19880916,-9999,-9999,-9999,0,0,0,344,89,333
GHCND:USC00027560,19880917,-9999,-9999,-9999,0,0,0,344,172,322
GHCND:USC00027560,19880918,-9999,-9999,-9999,0,0,0,333,150,328
GHCND:USC00027560,19880919,-9999,-9999,-9999,0,0,0,328,89,311
GHCND:USC00027560,19880920,-9999,-9999,-9999,64,0,0,317,128,194
GHCND:USC00027560,19880921,-9999,-9999,-9999,122,0,0,283,167,250
GHCND:USC00027560,19880922,-9999,-9999,-9999,0,0,0,289,139,272
GHCND:USC00027560,19880923,-9999,-9999,-9999,0,0,0,272,56,267
GHCND:USC00027560,19880924,-9999,-9999,-9999,0,0,0,294,72,267
GHCND:USC00027560,19880925,-9999,-9999,-9999,0,0,0,322,106,300
GHCND:USC00027560,19880926,-9999,-9999,-9999,0,0,0,328,100,317
GHCND:USC00027560,19880927,-9999,-9999,-9999,0,0,0,328,106,317
GHCND:USC00027560,19880928,-9999,-9999,-9999,0,0,0,322,78,300
GHCND:USC00027560,19880929,-9999,-9999,-9999,0,0,0,300,67,261
GHCND:USC00027560,19880930,-9999,-9999,-9999,0,0,0,283,61,272
GHCND:USC00027560,19881001,-9999,-9999,-9999,0,0,0,322,72,306
GHCND:USC00027560,19881002,-9999,-9999,-9999,0,0,0,311,117,300
GHCND:USC00027560,19881003,-9999,-9999,-9999,0,0,0,322,78,244
GHCND:USC00027560,19881004,-9999,-9999,-9999,0,0,0,322,122,278
GHCND:USC00027560,19881005,-9999,-9999,-9999,0,0,0,311,122,217
GHCND:USC00027560,19881006,-9999,-9999,-9999,0,0,0,311,100,294
GHCND:USC00027560,19881007,-9999,-9999,-9999,0,0,0,311,117,294
GHCND:USC00027560,19881008,-9999,-9999,-9999,0,0,0,311,111,289
GHCND:USC00027560,19881009,-9999,-9999,-9999,0,0,0,294,106,233
GHCND:USC00027560,19881010,-9999,-9999,-9999,43,0,0,233,111,178
GHCND:USC00027560,19881011,-9999,-9999,-9999,20,0,0,217,89,211
GHCND:USC00027560,19881012,-9999,-9999,-9999,0,0,0,267,78,256
GHCND:USC00027560,19881013,-9999,-9999,-9999,0,0,0,294,94,256
GHCND:USC00027560,19881014,-9999,-9999,-9999,0,0,0,278,83,222
GHCND:USC00027560,19881015,-9999,-9999,-9999,361,0,0,222,117,217
GHCND:USC00027560,19881016,-9999,-9999,-9999,0,0,0,278,94,244
GHCND:USC00027560,19881017,-9999,-9999,-9999,0,0,0,300,106,289
GHCND:USC00027560,19881018,-9999,-9999,-9999,0,0,0,300,128,256
GHCND:USC00027560,19881019,-9999,-9999,-9999,8,0,0,267,156,233
GHCND:USC00027560,19881020,-9999,-9999,-9999,20,0,0,233,122,156
GHCND:USC00027560,19881021,-9999,-9999,-9999,0,0,0,244,106,239
GHCND:USC00027560,19881022,-9999,-9999,-9999,0,0,0,267,106,228
GHCND:USC00027560,19881023,-9999,-9999,-9999,0,0,0,278,94,183
GHCND:USC00027560,19881024,-9999,-9999,-9999,0,0,0,283,78,228
GHCND:USC00027560,19881025,-9999,-9999,-9999,0,0,0,278,67,206
GHCND:USC00027560,19881026,-9999,-9999,-9999,0,0,0,272,67,172
GHCND:USC00027560,19881027,-9999,-9999,-9999,0,0,0,267,78,167
GHCND:USC00027560,19881028,-9999,-9999,-9999,0,0,0,261,78,211
GHCND:USC00027560,19881029,-9999,-9999,-9999,0,0,0,278,61,256
GHCND:USC00027560,19881030,-9999,-9999,-9999,0,0,0,278,61,206
GHCND:USC00027560,19881031,-9999,-9999,-9999,0,0,0,272,56,261
GHCND:USC00027560,19881101,-9999,-9999,-9999,0,0,0,278,83,267
GHCND:USC00027560,19881102,-9999,-9999,-9999,0,0,0,272,78,211
GHCND:USC00027560,19881103,-9999,-9999,-9999,0,0,0,267,33,217
GHCND:USC00027560,19881104,-9999,-9999,-9999,0,0,0,278,44,217
GHCND:USC00027560,19881105,-9999,-9999,-9999,0,0,0,272,44,256
GHCND:USC00027560,19881106,-9999,-9999,-9999,0,0,0,283,39,267
GHCND:USC00027560,19881107,-9999,-9999,-9999,0,0,0,278,61,250
GHCND:USC00027560,19881108,-9999,-9999,-9999,0,0,0,267,94,222
GHCND:USC00027560,19881109,-9999,-9999,-9999,0,0,0,250,44,167
GHCND:USC00027560,19881110,-9999,-9999,-9999,0,0,0,256,22,161
GHCND:USC00027560,19881111,-9999,-9999,-9999,0,0,0,233,22,206
GHCND:USC00027560,19881112,-9999,-9999,-9999,0,0,0,228,6,206
GHCND:USC00027560,19881113,-9999,-9999,-9999,0,0,0,250,22,200
GHCND:USC00027560,19881114,-9999,-9999,-9999,0,0,0,267,22,217
GHCND:USC00027560,19881115,-9999,-9999,-9999,0,0,0,222,28,122
GHCND:USC00027560,19881116,-9999,-9999,-9999,0,0,0,139,-50,106
GHCND:USC00027560,19881117,-9999,-9999,-9999,0,0,0,222,-44,211
GHCND:USC00027560,19881118,-9999,-9999,-9999,0,0,0,211,78,94
GHCND:USC00027560,19881119,-9999,-9999,-9999,0,0,0,128,-44,100
GHCND:USC00027560,19881120,-9999,-9999,-9999,0,0,0,161,-56,128
GHCND:USC00027560,19881121,-9999,-9999,-9999,0,0,0,172,-72,122
GHCND:USC00027560,19881122,-9999,-9999,-9999,0,0,0,183,-67,172
GHCND:USC00027560,19881123,-9999,-9999,-9999,0,0,0,217,-50,194
GHCND:USC00027560,19881124,-9999,-9999,-9999,0,0,0,233,-44,183
GHCND:USC00027560,19881125,-9999,-9999,-9999,102,0,0,183,44,44
GHCND:USC00027560,19881126,-9999,-9999,-9999,33,0,0,117,22,106
GHCND:USC00027560,19881127,-9999,-9999,-9999,0,0,0,122,100,-44
GHCND:USC00027560,19881128,-9999,-9999,-9999,0,0,0,144,-33,122
GHCND:USC00027560,19881129,-9999,-9999,-9999,0,0,0,167,-50,144
GHCND:USC00027560,19881130,-9999,-9999,-9999,0,0,0,156,-56,144
GHCND:USC00027560,19881201,-9999,-9999,-9999,0,0,0,161,-11,150
GHCND:USC00027560,19881202,-9999,-9999,-9999,0,0,0,189,0,172
GHCND:USC00027560,19881203,-9999,-9999,-9999,0,0,0,189,-39,167
GHCND:USC00027560,19881204,-9999,-9999,-9999,0,0,0,178,0,167
GHCND:USC00027560,19881205,-9999,-9999,-9999,0,0,0,167,61,139
GHCND:USC00027560,19881206,-9999,-9999,-9999,0,0,0,172,-33,128
GHCND:USC00027560,19881207,-9999,-9999,-9999,0,0,0,128,11,122
GHCND:USC00027560,19881208,-9999,-9999,-9999,81,51,56,122,0,-9999
GHCND:USC00027560,19881209,-9999,-9999,-9999,0,25,0,22,-6,11
GHCND:USC00027560,19881210,-9999,-9999,-9999,53,0,0,89,-11,33
